sentiment,entity_num,word_count,avg_word_len,char_count,anger,disgust,fear,joy,sadness,is_quote,followers,friends,verified,retweets,favorites
0.0,5.0,35,7.685714285714286,269,0.19739951383200002,0.149968952164,0.582136258976,0.699628380956,0.47859117236400006,1,18823,2133,1,5,12673
-1.14064239761,2.0,12,8.166666666666666,98,0.105792438135,0.10015570179,0.065463538275,0.047143112279999996,0.751983045105,1,8601539,3198,1,57,6403
-1.3529627978110002,6.0,18,10.222222222222221,184,0.489114238336,0.3453293009119999,0.251226644912,1.0662928789119999,0.44947741544,1,5647,5985,1,0,176022
0.0,5.0,11,8.818181818181818,97,0.311869251504,0.6989372751059999,0.30884048235000006,0.519892923852,0.637035450165,1,638,2376,1,0,14040
-1.197673189118,1.0,18,10.166666666666666,183,0.0,0.0,0.0,0.0,0.0,1,15,0,1,0,1
0.0,5.0,14,9.571428571428571,134,0.455139268069,0.28462687839100004,0.35033290425700003,0.652415988954,0.572836495786,1,22737,10247,1,0,3169
-1.8836396078004998,5.0,29,9.482758620689655,275,0.19367346279800005,1.9570362029450004,0.34741534984600003,0.32239087917,0.47260477851300003,1,1618,17,1,0,8
0.0,3.0,20,8.6,172,0.16644599345,0.27707263165999996,0.22121548119,0.244717815045,1.04856146483,1,148571,10230,1,1,1534
0.0,4.0,18,9.0,162,0.21986105409,0.13774575138,0.18292995282600005,0.9010806719009998,0.28635394515000007,1,42,88,1,1,699
-0.911068579468,1.0,48,6.0625,291,0.24768934150799998,0.13998007514400002,0.14019726840000002,0.038568434856,0.663366904704,1,631,1220,1,1,17454
0.7534609046460001,14.0,39,7.0,273,0.413699837981,1.0673276624460002,2.1908681627310003,3.2672755792249997,0.7434773888040002,1,242,416,1,0,2355
-1.3508250034825,5.0,51,5.9411764705882355,303,0.119720298621,0.5611842702059999,0.282850092987,0.051555002184,0.581860932051,1,11716,8278,1,5,231981
0.0,6.0,20,8.85,177,0.18119446516,0.30280968817600007,0.8730369747839999,0.761761879512,0.654304810856,1,10847,10778,1,2,1278
-1.09494797055,3.0,16,8.0625,129,0.12100191974,0.02843418997,0.34798957934999997,0.5170875189599999,0.31583804236,1,12834,12108,1,0,36134
0.0,1.0,13,5.846153846153846,76,0.0817898928,0.135961999908,0.08168423121599999,0.532410133164,0.213599783796,1,22,61,1,0,615
1.200330638608,2.0,37,6.324324324324325,234,0.052765421924,0.130943479474,0.12116921723599999,1.0148527586879998,0.067630083404,1,7697,6655,1,0,40864
-1.5482250551999999,4.0,13,9.153846153846153,119,0.202126123584,0.17076074035200003,0.208465910784,0.41020365100799994,0.340020493248,1,9431,2543,1,0,644
0.0,5.0,22,6.2727272727272725,138,0.23269239147000004,0.31805536731,0.25541894382,1.22604901362,0.6913138652699999,1,331,492,1,2,86773
0.37028773315,3.0,33,6.303030303030303,208,0.39233689145,0.44391174764499997,0.31443918316999997,0.5399282911900001,0.072914556045,1,92806,151,1,11,387
-2.2994287068595,7.0,53,6.2075471698113205,329,0.828259791975,1.2668921341840003,0.732306504712,0.11823227326300001,1.661004221287,1,370,632,1,0,30593
1.1907605484975,5.0,32,6.84375,219,0.287436728242,0.12022621529000001,0.45113834339700004,0.513184559323,1.1756146895089998,1,11762,5068,1,1,6696
0.614709,15.0,39,7.641025641025641,298,0.5744909946369999,0.5599757163510001,0.5555130632140001,4.368738424267001,0.7074930567750001,1,138,623,1,0,369
0.0,4.0,25,7.84,196,0.40776943641600005,0.039685536288,0.08521227465600001,2.2843603054079997,0.180633270144,1,32303,3652,1,0,38108
1.321008638608,2.0,37,6.324324324324325,234,0.052765421924,0.130943479474,0.12116921723599999,1.0148527586879998,0.067630083404,1,1573,1402,1,0,4481
-1.749840281565,6.0,45,6.088888888888889,274,0.222987947217,0.036530261019000004,0.5984857119290001,0.253681349894,1.287151496218,1,221,112,1,0,295
0.0,2.0,30,8.133333333333333,244,0.20525714765999997,0.08446667445,0.22310617239,0.05280565608,1.02918314718,1,37910,24696,1,1,5377
-1.256024882912,3.0,39,7.589743589743589,296,0.44321815978,0.319881262783,0.247202034346,0.46994634488500003,0.5438743292870001,1,18486,628,1,1,1640
-0.7900180559699999,6.0,38,7.921052631578948,301,0.148971281832,0.146095031088,1.31825588724,2.2018007890440003,0.549236658492,1,16902,2637,1,0,1989
-1.8273729781274999,5.0,13,8.538461538461538,111,0.198603619851,0.157019920659,0.29667566919899996,1.739483586393,0.22492039947300002,1,12130,8269,1,0,131384
1.3621527276049998,3.0,16,7.5625,121,0.213592534836,0.080129493112,0.11863182998100001,0.613980285857,0.401632731827,1,49468,1989,1,10,2919
0.0,3.0,13,8.076923076923077,105,0.41962830623999997,0.373853389928,0.36294968368,0.466612330272,0.305059236304,1,6517,2626,1,0,5890
0.0,1.0,12,7.333333333333333,88,0.048616068816,0.007565565084,0.024888194772,0.5429909667839999,0.37488338664000004,1,68,136,1,0,805
-0.769492,8.0,24,8.75,210,0.280490386696,0.10860152114,0.07773790649000001,0.514254055444,0.371149752856,1,1856,2422,1,1,4954
-0.755365,3.0,16,7.0,112,0.156818322138,0.858146400585,0.145492665847,0.24163165642100004,0.19030142755,1,2340,1791,1,1,179095
-1.646085736141,2.0,31,5.580645161290323,173,0.052900285847999995,0.15951213102,0.62878621152,0.042342234882,1.019746125522,1,439,191,1,0,4232
0.0,1.0,2,16.0,32,0.0,0.0,0.0,0.0,0.0,1,278,642,1,0,1046
-0.73851,2.0,10,8.3,83,0.0,0.0,0.0,0.0,0.0,1,15,34,1,0,221
0.519115820128,1.0,32,5.84375,187,0.15378260872799998,0.26743338249599996,0.067110759408,0.087482899812,0.6326966732520001,1,1422,3174,1,0,24555
-1.305918723507,4.0,32,7.375,236,0.058362196269,0.04970333391300001,0.44161199756499997,0.301733011675,1.1008094430550002,1,3615,393,1,0,828
-1.9329271885175,5.0,41,5.878048780487805,241,1.827642216285,0.7229480564299999,0.3849567022,0.252880941305,0.7590564593399999,1,9282,3512,1,0,19871
-2.50782555545,4.0,25,5.92,148,1.4350543834699998,0.7532907611299999,0.454238262,0.040672173920000006,1.5059414033,1,819,2035,1,0,1071
-1.1577064036865,2.0,25,7.12,178,0.20803127944,0.07004470366900001,0.303112219533,0.203754420966,0.489157733832,1,1677,397,1,0,106675
-0.533315,3.0,24,6.375,153,0.13633321052900002,0.21729754082700004,0.146112682772,0.31467205879000004,0.364008135682,1,299,667,1,0,14676
0.0,3.0,11,9.454545454545455,104,0.21696394839,0.043546114318000005,0.070116316151,0.130270363818,0.12862020738000002,1,517,488,1,2,183
-1.2305978230690002,9.0,39,7.256410256410256,283,0.33372726549000004,1.625136670112,0.934907766726,0.3546526248000001,0.701173262672,1,922,4075,1,0,6441
0.0,4.0,8,8.125,65,0.39990118111600004,0.5890327663919999,0.07109613294,0.44370664361600004,0.26591990556,1,2568,1469,1,0,291553
-1.69344136522,2.0,26,5.576923076923077,145,0.06477414359,0.18990842781,0.16891829141000003,0.8946286350999999,0.44430584382000005,1,247,692,1,0,19
0.45815627924799995,7.0,30,7.9,237,0.4643486787920001,0.33101156605800003,0.19003260247200002,0.40797438587299995,1.266463838387,1,16413,3,1,0,2
-1.0584854727500002,7.0,47,6.702127659574468,315,0.150403111028,0.42495361650299995,0.331880435922,0.32294182625299994,1.2193276368319999,1,264339,101,1,5,669
-1.34065135952,14.0,47,8.319148936170214,391,0.708747053302,0.5632069711840001,1.1849755078770003,1.8370399299229998,1.0513151551609998,1,3312,4995,1,0,7322
1.8202739033819997,7.0,23,9.173913043478262,211,0.263277724412,0.15364257357999997,0.14886846526000003,2.9153196217999993,0.422711636232,1,1804,254,1,2,286
-0.12583509016350003,3.0,42,7.119047619047619,299,0.099001644091,0.108628237046,0.161171168773,0.690003973912,0.20973102052799997,1,39875,6432,1,34,8153
1.3116872298775002,6.0,44,6.636363636363637,292,0.18043417356000002,0.10880664454099997,0.878587720457,1.537403740538,0.21163442123899998,1,491,688,1,0,15
-1.447999185581,6.0,48,6.1875,297,0.789970148229,1.379632647381,0.40192829656999995,0.072894439583,0.5033272041019999,1,4,12,1,0,11
0.0,5.0,17,7.117647058823529,121,0.36827228724,0.071225965798,0.21438498379999998,0.7243727484239999,0.78433503109,1,13418,9207,1,0,4992
-1.333401674431,4.0,40,6.95,278,0.117784223124,0.08983895609600001,0.43770102515400006,0.168758041465,0.40067413677300007,1,485,1098,1,11,26944
0.0,15.0,22,10.772727272727273,237,0.517770858825,0.4007544684220001,0.46770226372099993,5.045974539078999,0.633425490639,1,61,227,1,0,179
0.0,9.0,21,10.238095238095237,215,0.32616101931700003,0.636380120194,0.5094085748650001,0.9415279548419999,0.38235027170499997,1,43,133,1,0,1624
0.572956279973,8.0,34,6.9411764705882355,236,1.01096033259,0.904578677268,0.42337274618100007,0.4396486765379999,0.8193335059649999,1,1406,2418,1,0,43748
1.589091869766,4.0,37,6.5675675675675675,243,0.058060152186000004,0.03964058596699999,0.371226392933,2.027319532216,0.073742303359,1,24,114,1,0,1285
0.0,7.0,43,7.069767441860465,304,0.40658035719999996,0.620032762768,1.2026119442560002,0.6399045,0.32330845131200003,1,2842,2839,1,1,8033
-1.4425420053640001,1.0,3,12.0,36,0.858623641848,0.253021338108,0.05991403152,0.0025730552399999998,0.06494763198,1,25,277,1,0,9456
1.420778807968,1.0,15,6.866666666666666,103,0.043319292743999996,0.005259598848,0.010190472768,0.787572096696,0.019499453988,1,3717,3929,1,0,281
0.0,1.0,10,6.4,64,0.0096611865,0.097582386216,0.015094931292,0.248238194736,0.14001138227999999,1,1287,985,1,0,5418
-1.386596883358,4.0,22,6.909090909090909,152,0.112359408862,0.171608070505,0.18107991499099999,0.29422532231099996,0.610099653865,1,3,54,1,0,81
0.872096541084,3.0,50,6.08,304,0.13970381481900002,0.0686226782,0.094865958586,0.241927911563,0.38978854399300006,1,163,770,1,0,64
-0.3302824991385,3.0,39,6.128205128205129,239,0.10363240097599999,0.018880987579,0.14821065519499999,0.6846043251709999,0.32166194505199996,1,1535,2877,1,0,87306
0.9451464778124998,5.0,33,6.0,198,0.09842862479499999,0.66472662719,0.390000710435,1.2434505209199997,1.2110653763399999,1,34,48,1,0,250
0.441911,5.0,40,6.65,266,0.3480706518,0.26208152358000003,0.21774729676000001,0.7355850818799999,0.38454210064000005,1,0,11,1,0,9
0.709791295136,9.0,43,7.604651162790698,327,0.35806791745300004,0.124295667475,0.4503791452690001,0.270400314977,0.15489529031,1,6425,5754,1,1,4723
-2.7482905698555005,8.0,26,8.115384615384615,211,1.2076726203680002,0.169728294185,0.094905541164,0.20465913165000002,0.9039365761409999,1,50,266,1,2,1394
-2.8068716385050005,9.0,35,6.857142857142857,240,0.7263958014299999,0.59534805392,0.84410043798,0.10512345811000001,3.21032369221,1,38,35,1,0,285
-1.443734833738,1.0,17,5.235294117647059,89,0.195331091592,0.07073456040000001,0.216377313768,0.01733143482,0.634176913776,1,3951,637,1,0,4085
0.0,11.0,12,14.916666666666666,179,0.854763529672,0.592701931572,0.5123197133210001,1.704021623591,0.863525098633,1,284,336,1,0,423
-1.39051273517,2.0,20,5.65,113,0.30469165832100004,0.045146859996,0.088209688941,0.376447995456,0.39660453616799995,1,158,781,1,0,190
0.0,5.0,11,10.181818181818182,112,0.11708630520800001,0.256117199144,0.333691858,1.333622441928,0.550455558592,1,3885,3401,1,0,48748
2.6664616629715,10.0,31,8.612903225806452,267,0.674458594594,0.941222680957,0.16105698170799995,2.050849011113,0.763860588173,1,197,136,1,4,1089
-0.739864,2.0,46,6.086956521739131,280,0.080222043888,0.056223123023999996,0.133379016672,0.893682071184,0.146689367424,1,319,613,1,0,1248
0.0,1.0,7,8.714285714285714,61,0.033923238552,0.098657590668,0.131089826868,0.425299615776,0.224932967028,1,68,165,1,0,155
-1.6096835929064999,2.0,13,7.538461538461538,98,0.20799188123700002,0.568683411198,0.13708240568399999,0.19120848222,0.515158393029,1,6850273,1072,1,61,1075
1.466145800629,8.0,45,6.6,297,0.17019746617400003,0.304840392233,0.286336349605,0.9506008639150001,0.391971700686,1,17191,864,1,14,12509
0.5056974519375,8.0,28,9.25,259,0.33010033878500006,0.261783307845,0.39154456292100004,1.132543286106,0.690697826235,1,879,766,1,1,84
0.626662447141,9.0,45,6.822222222222222,307,0.7385236603079999,0.051342354523999996,0.174334478254,2.4433097343580004,0.44632775445399997,1,2275,2172,1,0,94854
1.5430972266979999,2.0,39,6.6923076923076925,261,0.046018396732000005,0.014622150224,0.210480643472,1.3381484051760002,0.28203423533999994,1,282379,231591,1,63,14439
0.0,9.0,15,13.466666666666667,202,0.7812693689289998,0.505372581469,0.27850932036899995,1.86399508295,0.512738703981,1,353,728,1,0,1334
-3.056597261087,9.0,51,5.901960784313726,301,1.08233045877,1.9854719099990001,0.842283039799,0.264042205641,0.231430995656,1,72,33,1,0,422
-0.568834,1.0,42,5.690476190476191,239,0.023192717688000002,0.13932653868,0.08107569876,0.203758581264,0.634587819936,1,684,414,1,0,2810
-2.2663385850125,7.0,31,7.967741935483871,247,0.66467035395,0.15068095865,0.209786334975,0.5690709100750001,1.6589874914749998,1,16413,3,1,0,2
0.34175711628000005,7.0,15,11.533333333333333,173,0.0,0.0,0.0,0.348126640305,0.0,1,2756,1799,1,1,31514
-1.087950316702,1.0,13,7.230769230769231,94,0.293276444916,0.313390301448,0.1693275801,0.096314447208,0.35666556853200004,1,788,4995,1,0,9505
0.0,5.0,6,14.166666666666666,85,0.40932399732700003,0.31390869097,0.271079176669,0.8504639976420001,0.4722147442109999,1,18,158,1,0,153
-1.3176354820715,6.0,46,6.1521739130434785,283,0.38671161021800005,0.33470196656600004,0.14575531266000005,0.277609262696,0.938455907402,1,10918,11927,1,0,290619
0.0,1.0,9,9.88888888888889,89,0.03146367168,0.007877658096,0.056601345192000004,0.22072900567200002,0.022048050528,1,493978,1035,1,1,397
-0.82511189501,4.0,24,7.541666666666667,181,0.15553285281,0.27831041331000006,0.09143363432999999,0.16121262261,0.18917331467999998,1,3252,1550,1,2,1136
-0.341287232734,3.0,15,9.8,147,0.0,0.0,0.0,0.0,0.0,1,139,258,1,0,11
-0.735165,6.0,23,7.304347826086956,168,0.211215644757,1.436693929365,0.22316920862099998,1.1347749254940003,0.6757780184640001,1,111,329,1,0,3884
-0.8739551776080001,3.0,38,5.7105263157894735,217,0.269788784248,0.136955038776,0.19812349857599998,0.023766807600000002,0.183840249608,1,1565,2543,1,0,41547
-2.649701368662,5.0,40,5.925,237,0.671946012756,0.530983759896,0.18931934419199997,0.549173441844,0.40868504074800005,1,76,64,1,0,1206
0.0,2.0,3,14.666666666666666,44,0.17493938372400003,0.13966055109300002,0.151162454898,0.333877919424,0.251621618619,1,144,99,1,0,35879
-0.615606,7.0,30,7.0,210,0.433141287918,0.6314001948129999,0.20843790266099999,0.5835633955620001,1.048149042741,1,89,218,1,0,85
-1.9377500907449998,5.0,23,6.608695652173913,152,0.74611587962,0.6247278058,1.0975502140800002,0.06018140092,0.41154348467,1,3656,3943,1,0,1589
-1.134308169837,4.0,48,5.770833333333333,277,0.31060221577499997,0.122196345144,0.097625525331,1.080262607349,0.240076671756,1,10218,2070,1,6,143675
0.439233192821,5.0,27,8.777777777777779,237,0.19878232585800001,0.673700874271,0.158223192552,1.5046879231180001,0.544946115273,1,468,333,1,0,9556
-1.331601550614,1.0,23,4.913043478260869,113,0.484095395532,0.083095009032,0.129946138056,0.148296033144,0.169127997108,1,2098,3023,1,0,10786
0.0,7.0,22,9.227272727272727,203,0.5517398780299999,0.40567227291799995,0.32678872049999996,1.148089892884,0.5788471182780001,1,131,491,1,0,174
0.9170865331060001,5.0,14,9.642857142857142,135,0.166956268472,0.591375372545,0.30491216586199993,1.549358599784,0.449825238913,1,1420,2863,1,0,7619
-0.309985,10.0,31,7.483870967741935,232,0.28529575160599996,0.977060995344,3.12780282293,0.846763960976,2.497149056222,1,223,322,1,0,39156
-0.22951164030000004,4.0,15,7.266666666666667,109,0.327978154732,0.268258502984,0.29895547058,0.742982652832,0.50715865124,1,7361,5271,1,0,15814
-2.192217873672,9.0,22,7.7272727272727275,170,0.253603794676,1.005242363548,0.19248400802800003,0.072833568772,0.757213778128,1,24001,2224,1,0,19024
0.920561,5.0,25,8.0,200,0.19544301465,0.075261926285,0.28055200147,0.21182965323000003,0.22802734734000002,1,6958,1318,1,9,4807
-1.297379584482,7.0,41,7.0,287,0.079263673221,2.499795263638,0.087495788343,1.364052564601,0.192708555868,1,214,176,1,2,119
-0.936004,2.0,50,5.78,289,0.196312031622,0.254976177645,0.160637364189,0.15858427004099998,0.400208147019,1,33,292,1,0,2746
0.683892,1.0,32,6.71875,215,0.16348879923600002,0.037572476592,0.039185772444,0.5392165002,0.198141885396,1,152748,1498,1,4,32526
1.11389991304,4.0,39,4.9743589743589745,194,0.16977802068,0.101664949095,0.24642455620499998,0.43937528800500003,0.766749693195,1,8,8,1,0,3
0.0,2.0,14,6.928571428571429,97,0.18517727996799999,0.06756558144,0.11711463779200001,0.040370772064000006,0.31387555216,1,13896,1501,1,3,8113
-0.9436607440165,4.0,26,8.26923076923077,215,0.060633587525000004,0.07021205249,0.110735430656,0.26193709629100004,0.306809328725,1,12281,1326,1,2,8527
0.0,6.0,24,8.166666666666666,196,0.132758011838,0.41449911523199995,0.150067115948,0.923601422694,0.41427491916200004,1,7245,1503,1,0,1012
-1.442299862664,2.0,13,6.846153846153846,89,0.14844016495,0.14210615111,0.168455011032,0.022378410978000002,0.8456694914360001,1,2113,2063,1,0,96874
0.82253,6.0,30,7.833333333333333,235,1.9378525001599998,0.212910343016,0.140748915192,0.18873230236799995,0.9729160387119999,1,16413,3,1,0,2
-2.1061322942609997,7.0,31,8.0,248,0.6237197129700001,0.129504832884,0.391246086384,0.700428211362,1.405027048788,1,16413,3,1,0,2
0.42400893866350003,3.0,44,5.931818181818182,261,0.119384497918,0.31231344635999997,0.18164437016899998,0.685241751692,0.6051955712329999,1,20679,1539,1,9,387
-1.229214421294,2.0,48,5.833333333333333,280,0.23938451915999998,0.061934189814,0.29285802811600004,0.058215883594000005,0.5052498749259999,1,1536,403,1,0,25668
0.0,2.0,11,9.272727272727273,102,0.030654219762,0.011868943509000002,0.071571130893,0.071744354163,0.008048583027000001,1,2948,954,1,0,1506
-1.7378374090695,4.0,41,7.073170731707317,290,0.13279766548900002,0.213118214005,1.043872857559,0.08531089436299999,0.40543961369200004,1,167,782,1,0,88
-2.6993130039445,7.0,43,6.674418604651163,287,0.5631615659520001,0.43925100405899997,0.735535636128,0.560291710764,0.7039233927249999,1,738,1327,1,0,6588
0.0,4.0,11,9.454545454545455,104,0.08587052231299999,0.2596396132,0.35469069408500004,1.517071775338,0.594323149531,1,78,70,1,17,27
0.660067415616,3.0,43,6.325581395348837,272,0.17836447027,0.264064319519,0.044055918746,0.14340836890800002,0.23911456747499998,1,162,339,1,0,730
-1.9092071731965001,5.0,51,5.803921568627451,296,0.14767800740700002,0.40994604567000004,1.169122523646,0.37577160870899995,2.235139954383,1,2489,2999,1,0,23587
0.0,4.0,22,8.909090909090908,196,0.24078984262800002,0.1384664631,0.537713495412,0.536761642536,1.21437865926,1,2802,312,1,0,977
1.0807728803585,4.0,49,6.204081632653061,304,0.114985437117,0.044773133598,0.167396444328,1.622384570496,0.186043576234,1,28352,27752,1,0,172
-0.925403,0.0,10,6.2,62,0.0,0.0,0.0,0.0,0.0,1,938,1519,1,0,49
1.836817155795,4.0,23,6.304347826086956,145,0.071828152753,0.249346559532,0.24258673798799998,2.127032447239,0.11775749092799999,1,188,697,1,0,3810
1.490521735831,8.0,38,7.631578947368421,290,0.375030734189,0.33080872581400006,0.397135751835,0.7426360626810001,0.806421141297,1,704,882,1,0,20833
0.698467,5.0,47,6.531914893617022,307,0.250359340086,0.19990799028000003,0.51026888364,0.8167060306820001,0.465458918102,1,3916,329,1,1,681
0.0,3.0,7,15.285714285714286,107,0.27684514512,0.208451925072,0.173189786784,0.585062709792,0.305853461376,1,124,1577,1,1,28
-0.591129,1.0,46,6.282608695652174,289,0.0,0.0,0.0,0.0,0.0,1,1833,977,1,0,6377
-1.015149037892,3.0,51,6.0,306,0.028343976262,0.12176563769300001,0.12969731297599998,0.07064816099599999,0.727948017839,1,118914,14274,1,94,167646
0.0,1.0,2,16.0,32,0.0,0.0,0.0,0.0,0.0,1,76,207,1,0,616
0.962516,1.0,3,14.0,42,0.0,0.0,0.0,0.0,0.0,1,4587,1149,1,0,9665
0.309065,1.0,29,6.275862068965517,182,0.0,0.0,0.0,0.0,0.0,1,309,37,1,0,604
0.0,5.0,11,11.181818181818182,123,0.288909888072,0.240600599494,0.234592708704,0.6244362813680001,0.39947476695399997,1,9612,31,1,0,3042
-2.4753706005700002,12.0,40,7.475,299,1.520792403239,2.7451645854330007,0.181358102991,0.23144645482899998,1.300599169315,1,5121,4878,1,1,32290
0.0,8.0,31,7.838709677419355,243,0.7556241176119999,0.24939373057199996,0.30945487033999997,0.641501562044,1.8484191817000002,1,16413,3,1,0,2
-0.863956763282,1.0,54,5.592592592592593,302,0.247219734468,0.15247749249599998,0.064479003288,0.286354632816,0.34740159132000004,1,277,617,1,0,6176
2.611528354582,6.0,35,7.9714285714285715,279,1.282870984076,0.473361768202,0.77710519534,0.9206723574939999,0.625360290212,1,2637,3158,1,0,753
-0.3491,1.0,40,5.675,227,0.0,0.0,0.0,0.0,0.0,1,10,152,1,0,656
-0.631311,1.0,9,5.444444444444445,49,0.0,0.0,0.0,0.0,0.0,1,4945,4439,1,0,7242
1.330948646352,15.0,32,9.53125,305,0.8593649374129999,2.8350149415879997,1.00752251392,3.3585216471099995,1.4902053451969997,1,54,278,1,0,194
1.6157593450244998,3.0,7,7.571428571428571,53,0.040727274254,0.060699087173999994,0.06742664505700001,1.24056195276,0.06498047951500001,1,67,76,1,0,8565
-1.03670378218,5.0,44,6.386363636363637,281,0.25353447986,0.41654866534,0.09541149282,0.2266641715,0.45783494381999995,1,19,188,1,0,288
-0.765203873778,5.0,40,7.375,295,0.229394986882,1.118193796173,0.410692877207,0.073151219047,1.710369608471,1,359,453,1,0,7969
0.0,4.0,30,7.7,231,0.26369770551399996,0.306343337143,0.116373577113,0.259133259952,0.9692224055429999,1,47331,13396,1,8,1298
-1.28522823505,6.0,41,7.390243902439025,303,0.46195327840000006,0.382039930562,0.33001432700000005,0.366908376433,0.8207267389740002,1,4166,236,1,0,2082
0.0,12.0,12,13.25,159,0.9543450271,0.754353557232,0.401348657524,1.9434694499080005,0.713633952116,1,26202,28736,1,0,224728
1.336091051232,2.0,15,6.466666666666667,97,0.0131008256,0.016417453728,0.004978313728,0.906024199616,0.020623204064000002,1,1559,1275,1,0,8123
-1.65874158177,10.0,28,9.285714285714286,260,0.5324335814879999,0.40072910177599996,0.33223520837200005,2.420448012396,0.568448315868,1,513,325,1,4,33658
-2.1056343966555002,4.0,44,6.340909090909091,279,0.17008770026499997,0.19783866593,0.7106971807800001,0.021801478062,1.864096838031,1,5475,415,1,0,2871
0.0,3.0,11,8.818181818181818,97,0.070648654668,0.24884750213,0.067194374146,0.20561350989599997,0.66886251379,1,238,1317,1,1,1545
-1.2621884437439999,4.0,31,8.35483870967742,259,0.243243516272,0.24657985882800001,0.157334718324,0.22131098942400002,0.24908288184400001,1,70041,66518,1,0,22390
0.0,9.0,22,8.545454545454545,188,0.31134694111500005,0.25788952003900006,1.2921002968379998,0.606599481287,0.7221382766660001,1,121,1047,1,0,3245
1.3022622183435,2.0,46,5.934782608695652,273,0.13368042874900002,0.132813787513,0.2769734735,0.5764137709820001,0.388787969246,1,57876,29403,1,1,166104
0.0,10.0,28,8.714285714285714,244,1.209019123632,2.1395231021549996,0.121646936637,0.9199269130679998,2.2567184119170003,1,16413,3,1,0,2
0.0,1.0,9,10.333333333333334,93,0.013011050052,0.052950150456,0.051193037447999995,0.364163627604,0.168979288212,1,133,176,1,0,24370
-2.415512448431,8.0,31,8.064516129032258,250,0.7737596653340001,0.237658853916,0.466310338024,0.852570260735,1.526659868439,1,16413,3,1,0,2
-2.0678350782625,8.0,43,6.465116279069767,278,0.550599785281,0.9268307057230002,0.45036780165,0.18497549132400004,1.109649219224,1,2,53,1,0,30
-1.4544405636050002,4.0,16,8.625,138,1.50015269614,1.2061528300430002,0.318777896969,0.215827363157,0.057534546076,1,11,95,1,1,11
-1.1617889301600002,5.0,47,6.659574468085107,313,0.22273978362600003,0.244727943103,0.23141667192500004,0.565420635434,0.372734592304,1,24,76,1,0,378
-0.32613962465050006,7.0,38,7.894736842105263,300,0.384243861884,0.8399008796150002,0.418406044841,0.3787319265609999,1.27390618409,1,12511,178,1,1,55784
-1.2889492659000001,2.0,16,5.0,80,0.13208218831000001,0.06872160891000001,0.23115982695,0.21576760951,0.1509179155,1,2445,596,1,0,21009
-2.3126575130085003,9.0,36,8.444444444444445,304,1.4902047581469997,1.6881090604940003,1.2360684543200002,0.5584853773820001,0.6800201285310001,1,132,81,1,0,14077
-1.4895837998080002,3.0,28,7.214285714285714,202,0.08068619120000002,0.29074796416,0.09013784960000001,0.9241180113279999,0.6232370149759999,1,464807,487,1,4,1378
-0.684311260461,3.0,41,6.804878048780488,279,0.283731145807,0.16356324603199998,0.213476620314,0.232774231893,0.641547759375,1,4051,2348,1,0,2946
-1.5029071163030001,2.0,21,6.761904761904762,142,0.098144272556,0.087134541956,0.43050493252800004,0.135608618794,0.8053373273220001,1,1498,225,1,1,933
-1.005466932876,7.0,30,7.633333333333334,229,0.6601264619120001,0.286020439344,0.288148897772,0.59695913036,1.5411289698800001,1,16413,3,1,0,2
-0.9936329796475001,5.0,40,6.5,260,0.21580225842500003,0.17666307944999998,0.15983175338,0.120055125385,0.508944832305,1,187,598,1,0,659
-0.642776,5.0,30,8.4,252,0.24552432803499996,0.38538702076700004,0.274222869319,1.271990031592,0.8353219859900001,1,9278,10135,1,0,110130
-0.102610269025,6.0,24,7.75,186,0.287090538925,0.581059410209,0.28613783833699996,0.7064119971899999,0.767990463752,1,5777,5579,1,0,13824
-1.0845256599059998,6.0,43,6.558139534883721,282,0.464059332646,0.858496030569,1.0540840477509998,0.18958830048199998,1.4164148655310003,1,304,380,1,0,137
-0.69795,17.0,23,12.130434782608695,279,2.02780908855,0.9861717841709999,0.4160907309300001,3.739422993579,0.8290525867049998,1,168,101,1,0,25219
2.3466553454610004,4.0,9,10.0,90,0.083641249835,0.038946601947,0.020295497244,1.8486049900890003,0.031038275609,1,37996,3430,1,2,6695
0.803054,1.0,46,6.565217391304348,302,0.0,0.0,0.0,0.0,0.0,1,8350,617,1,0,45091
-1.4217736680109998,5.0,27,7.666666666666667,207,0.4081645835389999,0.16499376024200005,0.28661102018800005,0.3436449501850001,0.8630150176389999,1,1489,2119,1,0,644
1.529600277464,2.0,41,6.682926829268292,274,0.199519665048,0.030494354327999997,0.130092267144,0.8415879005639999,0.350106565524,1,2139,3168,1,1,10233
-1.44219035912,2.0,14,7.571428571428571,106,0.172520647804,0.13772958515300002,0.149072462058,0.32926167750400004,0.248142663599,1,23,231,1,0,23001
1.320258444362,3.0,31,7.709677419354839,239,0.19266787857999998,0.38064744503,0.105456448773,0.17223861827,0.22362370148400001,1,185,94,1,1,409
0.5305682895920001,5.0,50,6.08,304,0.115933650064,0.208825295466,0.387767479122,0.892892144096,0.238283424972,1,2204,1237,1,1,1394
0.33571900514999997,12.0,39,7.6923076923076925,300,1.3400374267600001,0.426936103789,0.812487219229,0.440149762904,0.8705730412339998,1,1863,2040,1,0,16303
0.689399,4.0,19,7.684210526315789,146,0.24251890261499998,0.077289200604,0.21804177195899999,2.180608191333,0.199439031726,1,717,121,1,0,1056
1.599372197951,5.0,35,8.114285714285714,284,0.119113553321,0.19560745526899997,0.170753126508,1.522603291714,0.24021867331000002,1,821,680,1,2,1978
